UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2021-04-01 19:00:00,5590,13065,3197,26,5178,10121,32
2021-04-01 20:00:00,5711,13223,3196,7,5184,9524,35
2021-04-01 21:00:00,6190,13432,3196,32,5107,8939,34
2021-04-01 22:00:00,6710,13578,3195,32,5002,8732,35
2021-04-01 23:00:00,7253,13613,3194,35,4592,8702,43
2021-04-02 00:00:00,8040,14034,3194,75,2987,8925,56
2021-04-02 01:00:00,8438,15261,3195,75,743,9522,44
2021-04-02 02:00:00,8223,14921,3195,75,1,11473,31
2021-04-02 03:00:00,6591,12706,3195,51,0,14550,39
2021-04-02 04:00:00,5741,10125,3196,11,0,16458,41
2021-04-02 05:00:00,5977,7742,3196,7,0,16786,32
2021-04-02 06:00:00,5393,6762,3196,7,0,16906,31
2021-04-02 07:00:00,4586,6464,3195,6,0,17113,32
2021-04-02 08:00:00,4516,6395,3196,6,0,17087,30
2021-04-02 09:00:00,4634,6564,3195,7,0,16660,33
2021-04-02 10:00:00,5018,7081,3196,7,0,16330,32
2021-04-02 11:00:00,4944,8143,3196,10,0,16769,32
2021-04-02 12:00:00,5507,9725,3195,50,0,16888,42
2021-04-02 13:00:00,6594,10223,3196,50,60,17044,38
2021-04-02 14:00:00,7317,10148,3196,50,1367,15726,31
2021-04-02 15:00:00,6768,9216,3197,50,3148,15120,29
2021-04-02 16:00:00,5182,8627,3197,126,2664,17716,26
2021-04-02 17:00:00,4478,8155,3197,123,1888,19356,27
2021-04-02 18:00:00,4472,7505,3196,161,2042,19370,28
2021-04-02 19:00:00,4343,7028,3203,50,2561,19310,28
2021-04-02 20:00:00,4334,7008,3221,32,2583,19305,35
2021-04-02 21:00:00,4335,7040,3220,57,2969,19016,29
2021-04-02 22:00:00,4356,7203,3220,57,3314,18804,30
2021-04-02 23:00:00,4445,6964,3237,57,3033,19293,32
2021-04-03 00:00:00,4277,7006,3390,57,2413,19498,40
2021-04-03 01:00:00,4968,7594,3569,33,750,19794,31
2021-04-03 02:00:00,6958,7732,3666,33,2,19094,36
2021-04-03 03:00:00,6314,7002,3750,30,0,19822,37
2021-04-03 04:00:00,5565,6048,3763,6,0,20485,35
2021-04-03 05:00:00,4930,5510,3764,6,0,20246,29
2021-04-03 06:00:00,4722,5161,3764,6,0,19221,27
2021-04-03 07:00:00,4365,4982,3764,7,0,18842,25
2021-04-03 08:00:00,3777,4780,3765,6,0,18694,23
2021-04-03 09:00:00,3510,4978,3766,6,0,18436,27
2021-04-03 10:00:00,3515,5433,3766,6,0,17952,22
2021-04-03 11:00:00,3824,6322,3767,10,0,17154,27
2021-04-03 12:00:00,4164,8439,3767,50,0,15688,28
2021-04-03 13:00:00,5493,9843,3767,50,33,13845,37
2021-04-03 14:00:00,7215,10117,3768,50,1217,11854,32
2021-04-03 15:00:00,6434,9840,3769,50,2993,12226,24
2021-04-03 16:00:00,4659,9658,3769,126,3922,14059,28
2021-04-03 17:00:00,4865,9717,3769,122,4724,13257,23
2021-04-03 18:00:00,5038,9633,3768,129,4546,12985,25
2021-04-03 19:00:00,4487,9265,3768,161,4562,13394,22
2021-04-03 20:00:00,4147,8675,3768,93,4400,14396,26
2021-04-03 21:00:00,4103,8549,3768,98,4252,14668,23
2021-04-03 22:00:00,4241,9027,3768,100,3789,14529,35
2021-04-03 23:00:00,5115,9753,3768,81,2679,14044,34
2021-04-04 00:00:00,6673,10199,3768,58,1097,13537,39
2021-04-04 01:00:00,7634,10678,3769,34,203,13179,33
2021-04-04 02:00:00,8310,12038,3768,34,1,12195,35
2021-04-04 03:00:00,8327,11537,3769,32,0,12214,30
2021-04-04 04:00:00,7207,9997,3768,6,0,13879,32
2021-04-04 05:00:00,7940,9154,3769,6,0,12843,25
2021-04-04 06:00:00,7073,8814,3769,6,0,12154,29
2021-04-04 07:00:00,6664,8276,3769,6,0,11972,30
2021-04-04 08:00:00,6193,8483,3769,6,0,11435,27
2021-04-04 09:00:00,6380,8839,3769,6,0,10472,25
2021-04-04 10:00:00,7263,9736,3769,6,0,8611,21
2021-04-04 11:00:00,8015,10769,3769,6,0,7130,23
2021-04-04 12:00:00,8147,12125,3769,6,0,6305,27
2021-04-04 13:00:00,8280,13465,3769,6,17,5724,28
2021-04-04 14:00:00,8278,14832,3769,7,324,4918,33
2021-04-04 15:00:00,8060,15591,3769,7,855,4822,35
2021-04-04 16:00:00,7907,15045,3764,83,1176,5899,23
2021-04-04 17:00:00,7939,14289,3763,118,1575,6669,20
2021-04-04 18:00:00,7851,13381,3762,129,1950,7795,24
2021-04-04 19:00:00,7765,12841,3762,161,2177,8596,23
2021-04-04 20:00:00,7572,11901,3760,105,2660,9593,26
2021-04-04 21:00:00,6840,11501,3760,99,3130,10518,23
2021-04-04 22:00:00,6168,11386,3759,64,3216,11529,30
2021-04-04 23:00:00,5170,11421,3758,56,2811,13180,32
2021-04-05 00:00:00,4572,11293,3759,56,2153,14733,32
2021-04-05 01:00:00,5377,11381,3758,32,614,15446,25
2021-04-05 02:00:00,7751,11574,3759,31,2,14771,28
2021-04-05 03:00:00,7888,10665,3760,28,0,15112,30
2021-04-05 04:00:00,7569,9418,3760,5,0,15136,24
2021-04-05 05:00:00,7187,7481,3760,5,0,15118,26
2021-04-05 06:00:00,5773,6652,3760,5,0,15596,38
2021-04-05 07:00:00,4646,6437,3760,5,0,15836,30
2021-04-05 08:00:00,3950,6462,3761,5,0,15820,21
2021-04-05 09:00:00,3844,6399,3761,5,0,15686,22
2021-04-05 10:00:00,4287,6799,3761,5,0,15474,27
2021-04-05 11:00:00,4915,7956,3762,5,0,15112,24
2021-04-05 12:00:00,5626,10033,3762,5,0,14967,25
2021-04-05 13:00:00,6452,10225,3762,5,49,15409,22
2021-04-05 14:00:00,6637,10038,3762,5,1028,15330,26
2021-04-05 15:00:00,5827,9625,3760,5,2683,16020,24
2021-04-05 16:00:00,5073,9500,3760,39,3055,17547,28
2021-04-05 17:00:00,5420,9758,3759,46,2808,18169,30
2021-04-05 18:00:00,6363,10093,3759,40,2182,18145,28
2021-04-05 19:00:00,7688,10971,3761,71,1687,16901,28
2021-04-05 20:00:00,8009,11065,3760,74,1246,17729,40
2021-04-05 21:00:00,8227,11231,3759,139,1237,18106,27
2021-04-05 22:00:00,6881,10719,3759,138,2347,19792,21
2021-04-05 23:00:00,6853,10658,3759,105,1924,20551,24
2021-04-06 00:00:00,6574,10581,3759,97,1282,21073,35
2021-04-06 01:00:00,6141,10777,3759,77,324,21683,26
2021-04-06 02:00:00,6997,10538,3760,73,1,22027,26
2021-04-06 03:00:00,6517,9715,3761,72,0,22191,27
2021-04-06 04:00:00,6115,7997,3761,8,0,21685,36
2021-04-06 05:00:00,5609,6074,3761,5,0,21438,32
2021-04-06 06:00:00,4108,5648,3761,5,0,21019,23
2021-04-06 07:00:00,3320,5502,3760,5,0,20754,24
2021-04-06 08:00:00,3101,5415,3760,5,0,20303,24
2021-04-06 09:00:00,3080,5375,3760,4,0,20008,26
2021-04-06 10:00:00,3123,5450,3760,4,0,20294,25
2021-04-06 11:00:00,3862,5917,3761,5,0,20529,23
2021-04-06 12:00:00,5289,6596,3761,4,0,20945,32
2021-04-06 13:00:00,6634,7029,3761,4,25,20578,28
2021-04-06 14:00:00,6631,7415,3761,4,612,20284,30
2021-04-06 15:00:00,6317,8260,3761,4,903,20583,32
2021-04-06 16:00:00,6460,8800,3760,47,1254,20667,22
2021-04-06 17:00:00,6759,9673,3760,48,1441,20650,23
2021-04-06 18:00:00,7198,10447,3759,71,1810,20209,21
2021-04-06 19:00:00,7545,11297,3758,37,1848,20368,33
2021-04-06 20:00:00,7644,11939,3757,114,1909,20675,22
2021-04-06 21:00:00,8008,12621,3757,140,1859,20656,23
2021-04-06 22:00:00,8219,13212,3756,140,1657,20856,20
2021-04-06 23:00:00,8182,13421,3756,140,1170,21284,26
2021-04-07 00:00:00,8131,12897,3756,105,945,21399,33
2021-04-07 01:00:00,7957,12693,3755,75,387,21657,22
2021-04-07 02:00:00,8179,12701,3756,72,5,22030,23
2021-04-07 03:00:00,7713,11731,3756,72,0,22065,32
2021-04-07 04:00:00,7574,9790,3755,6,0,21586,26
2021-04-07 05:00:00,6700,8012,3756,4,0,21262,24
2021-04-07 06:00:00,5830,6834,3756,4,0,20825,27
2021-04-07 07:00:00,4910,6576,3757,27,0,20423,26
2021-04-07 08:00:00,4175,6585,3757,6,0,20057,26
2021-04-07 09:00:00,3846,6783,3757,4,0,19671,25
2021-04-07 10:00:00,3674,7379,3757,47,0,19433,19
2021-04-07 11:00:00,3720,8446,3757,46,0,19508,23
2021-04-07 12:00:00,4448,10975,3757,12,0,18752,31
2021-04-07 13:00:00,6079,12084,3757,4,73,17351,23
2021-04-07 14:00:00,5734,13426,3758,27,1951,15009,26
2021-04-07 15:00:00,4720,13697,3758,28,4236,14375,29
2021-04-07 16:00:00,5212,15469,3757,28,4620,12513,22
2021-04-07 17:00:00,6935,16547,3758,29,4687,10301,20
2021-04-07 18:00:00,7412,17123,3761,70,4779,9893,20
2021-04-07 19:00:00,7564,17564,3761,71,4893,10320,19
2021-04-07 20:00:00,7504,17912,3756,71,4814,10855,19
2021-04-07 21:00:00,8013,18881,3755,73,4871,10333,19
2021-04-07 22:00:00,8443,19583,3755,71,4975,9933,22
2021-04-07 23:00:00,8460,19931,3755,71,5041,9457,25
2021-04-08 00:00:00,8461,21436,3754,115,4077,8079,26
2021-04-08 01:00:00,8507,25639,3755,115,1119,5352,48
2021-04-08 02:00:00,8529,27042,3755,80,11,4605,33
2021-04-08 03:00:00,8336,25194,3755,91,2,5437,30
2021-04-08 04:00:00,8204,21400,3755,90,0,6298,31
2021-04-08 05:00:00,8165,18658,3756,14,0,5819,19
2021-04-08 06:00:00,7453,16594,3756,4,0,6006,19
2021-04-08 07:00:00,6732,15518,3756,25,0,6198,18
2021-04-08 08:00:00,6282,15188,3756,26,0,6111,17
2021-04-08 09:00:00,6428,15184,3756,4,0,5624,17
2021-04-08 10:00:00,6547,15502,3757,4,0,5319,14
2021-04-08 11:00:00,6540,16579,3757,4,0,5605,19
2021-04-08 12:00:00,7578,18298,3758,4,0,5436,17
2021-04-08 13:00:00,7601,19133,3758,4,135,5957,15
2021-04-08 14:00:00,6673,18807,3757,4,2412,5603,15
2021-04-08 15:00:00,6691,19531,3757,28,4594,3703,17
2021-04-08 16:00:00,5702,20028,3757,132,5120,4828,25
2021-04-08 17:00:00,5721,20775,3757,131,5199,5442,19
2021-04-08 18:00:00,7228,21653,3756,78,5205,4776,16
2021-04-08 19:00:00,7810,23339,3756,114,5198,4581,18
2021-04-08 20:00:00,8110,24663,3756,114,5241,4873,17
2021-04-08 21:00:00,8345,26420,3755,79,5149,4830,21
2021-04-08 22:00:00,8326,27819,3753,115,4871,5175,28
2021-04-08 23:00:00,8387,28411,3751,114,4416,5392,39
2021-04-09 00:00:00,8397,29113,3750,79,3063,5300,41
2021-04-09 01:00:00,8458,28802,3749,72,815,6509,49
2021-04-09 02:00:00,8405,27740,3748,72,13,7905,19
2021-04-09 03:00:00,8344,23202,3748,48,0,10618,15
2021-04-09 04:00:00,7507,18330,3749,47,0,13510,17
2021-04-09 05:00:00,5526,14359,3750,8,0,16458,29
2021-04-09 06:00:00,5208,10622,3750,4,0,18047,19
2021-04-09 07:00:00,4363,8962,3750,26,0,18757,18
2021-04-09 08:00:00,3619,8572,3750,5,0,18925,22
2021-04-09 09:00:00,3233,8482,3750,4,0,18827,18
2021-04-09 10:00:00,3284,8709,3751,4,0,18650,16
2021-04-09 11:00:00,4126,10000,3750,4,0,17801,20
2021-04-09 12:00:00,4470,12160,3751,4,0,17666,17
2021-04-09 13:00:00,4143,12845,3753,5,79,18893,22
2021-04-09 14:00:00,3797,13152,3753,29,1914,18178,24
2021-04-09 15:00:00,4128,14049,3752,70,3541,16495,21
2021-04-09 16:00:00,4430,15420,3752,133,3083,16763,16
2021-04-09 17:00:00,4640,16875,3752,132,2855,16682,17
2021-04-09 18:00:00,5172,17928,3752,113,2891,16740,25
2021-04-09 19:00:00,6126,19398,3752,78,3045,16189,31
2021-04-09 20:00:00,6894,20530,3752,113,2602,16181,36
2021-04-09 21:00:00,7486,21339,3752,113,1941,16875,48
2021-04-09 22:00:00,7866,23998,3752,113,943,15772,26
2021-04-09 23:00:00,7914,24965,3752,79,614,15093,25
2021-04-10 00:00:00,7788,23929,3751,115,424,15305,23
2021-04-10 01:00:00,7776,22109,3752,81,127,15817,18
2021-04-10 02:00:00,7742,21169,3752,73,3,16134,19
2021-04-10 03:00:00,7400,18590,3752,50,1,17318,26
2021-04-10 04:00:00,6738,15674,3752,7,1,18246,27
2021-04-10 05:00:00,6792,12939,3751,4,1,17592,30
2021-04-10 06:00:00,6348,11130,3751,4,1,17257,23
2021-04-10 07:00:00,5943,9930,3751,28,1,16662,21
2021-04-10 08:00:00,5492,9385,3752,6,1,16245,20
2021-04-10 09:00:00,5367,9476,3752,6,1,15256,19
2021-04-10 10:00:00,6519,9737,3753,6,1,13216,19
2021-04-10 11:00:00,7522,10384,3753,6,1,11467,22
2021-04-10 12:00:00,7377,12068,3754,6,1,10543,29
2021-04-10 13:00:00,7628,13467,3754,6,151,9347,29
2021-04-10 14:00:00,7888,14230,3754,29,2552,6975,20
2021-04-10 15:00:00,6599,14426,3755,30,4968,6827,20
2021-04-10 16:00:00,6087,15278,3755,109,5364,7033,19
2021-04-10 17:00:00,7020,16218,3755,188,5439,5874,19
2021-04-10 18:00:00,7544,16461,3755,206,5506,5552,20
2021-04-10 19:00:00,7734,17208,3755,172,5532,5445,20
2021-04-10 20:00:00,7929,18683,3754,205,5537,4750,20
2021-04-10 21:00:00,7887,20281,3753,134,5537,4136,21
2021-04-10 22:00:00,7875,21218,3753,115,5497,4111,20
2021-04-10 23:00:00,8038,21840,3753,80,5420,3926,28
2021-04-11 00:00:00,7896,22627,3752,116,4412,3631,33
2021-04-11 01:00:00,8033,24559,3753,116,1304,3213,59
2021-04-11 02:00:00,8043,24949,3751,81,9,3680,27
2021-04-11 03:00:00,7888,20842,3751,49,0,6664,17
2021-04-11 04:00:00,7723,15173,3752,9,0,10718,29
2021-04-11 05:00:00,7130,11324,3752,6,0,13169,22
2021-04-11 06:00:00,5954,8785,3752,6,0,15085,27
2021-04-11 07:00:00,4647,7117,3752,29,0,16818,20
2021-04-11 08:00:00,3661,6759,3752,7,0,17266,25
2021-04-11 09:00:00,3416,6515,3753,7,0,17305,21
2021-04-11 10:00:00,3292,6615,3753,7,0,17069,22
2021-04-11 11:00:00,3457,6873,3753,7,0,16860,26
2021-04-11 12:00:00,3849,7198,3754,7,0,16845,29
2021-04-11 13:00:00,4155,7588,3754,7,133,16720,26
2021-04-11 14:00:00,4735,8388,3755,28,1932,14851,26
2021-04-11 15:00:00,5171,9648,3754,30,3674,12584,24
2021-04-11 16:00:00,4926,10455,3755,108,3537,13302,17
2021-04-11 17:00:00,5139,11740,3754,148,4430,11907,20
2021-04-11 18:00:00,5827,13525,3754,206,5274,9850,21
2021-04-11 19:00:00,7197,15442,3752,171,5419,7880,17
2021-04-11 20:00:00,7603,17196,3751,205,5409,7440,20
2021-04-11 21:00:00,8027,18742,3749,134,5033,8018,21
2021-04-11 22:00:00,8063,20536,3749,116,4711,8395,21
2021-04-11 23:00:00,8106,22337,3749,81,4516,8058,43
2021-04-12 00:00:00,8167,24546,3748,117,3176,6731,44
2021-04-12 01:00:00,8268,26577,3748,165,783,5174,55
2021-04-12 02:00:00,8207,26246,3748,182,4,6245,31
2021-04-12 03:00:00,8153,22309,3748,58,0,9188,17
2021-04-12 04:00:00,8322,17221,3749,10,0,11503,26
2021-04-12 05:00:00,7839,13201,3749,7,0,12825,23
2021-04-12 06:00:00,6508,10607,3749,7,0,14203,20
2021-04-12 07:00:00,5181,8778,3749,55,0,15514,18
2021-04-12 08:00:00,4325,8229,3750,6,0,16073,17
2021-04-12 09:00:00,3848,7823,3750,6,0,16573,16
2021-04-12 10:00:00,3764,7703,3750,6,0,17130,18
2021-04-12 11:00:00,4668,8926,3751,6,0,16350,25
2021-04-12 12:00:00,6549,10521,3750,6,0,15347,22
2021-04-12 13:00:00,7621,11056,3750,6,85,14945,20
2021-04-12 14:00:00,7749,11632,3749,29,928,14460,23
2021-04-12 15:00:00,7469,12049,3750,29,2067,14492,47
2021-04-12 16:00:00,7287,13210,3747,106,2942,13883,34
2021-04-12 17:00:00,8150,14674,3745,118,3780,12286,26
2021-04-12 18:00:00,8353,16972,3744,187,4341,10919,25
2021-04-12 19:00:00,8546,19208,3744,172,4706,10100,23
2021-04-12 20:00:00,8614,20880,3743,205,4955,9912,25
2021-04-12 21:00:00,8565,22843,3743,148,4945,9900,28
2021-04-12 22:00:00,8579,23886,3743,116,4761,10328,32
2021-04-12 23:00:00,8579,23746,3744,81,4393,11386,32
2021-04-13 00:00:00,8385,22162,3744,117,3349,13478,34
2021-04-13 01:00:00,8189,20882,3745,116,1134,15433,37
2021-04-13 02:00:00,8259,20900,3745,81,9,16052,36
2021-04-13 03:00:00,8322,18279,3746,58,0,16917,34
2021-04-13 04:00:00,7871,14872,3746,50,0,17698,29
2021-04-13 05:00:00,7449,12052,3746,11,0,17547,26
2021-04-13 06:00:00,6760,10918,3745,7,0,16588,25
2021-04-13 07:00:00,6028,10439,3746,29,0,16010,23
2021-04-13 08:00:00,5702,10185,3746,7,0,15443,20
2021-04-13 09:00:00,5614,9857,3746,7,0,15278,21
2021-04-13 10:00:00,5944,10250,3746,7,0,14765,22
2021-04-13 11:00:00,6154,11585,3745,7,0,14454,25
2021-04-13 12:00:00,7238,13710,3744,7,0,13713,30
2021-04-13 13:00:00,8290,14724,3745,7,23,12775,21
2021-04-13 14:00:00,8478,15594,3743,29,323,11844,23
2021-04-13 15:00:00,8365,16937,3743,29,745,10951,22
2021-04-13 16:00:00,8490,18089,3743,107,1144,10042,25
2021-04-13 17:00:00,8479,20038,3742,182,1637,8390,24
2021-04-13 18:00:00,8435,21873,3741,203,2215,7118,24
2021-04-13 19:00:00,8545,23889,3740,171,2461,6115,29
2021-04-13 20:00:00,8594,25409,3739,176,2169,5994,44
2021-04-13 21:00:00,8669,26770,3737,114,2110,5813,40
2021-04-13 22:00:00,8916,28102,3736,150,1986,5388,25
2021-04-13 23:00:00,9021,28654,3734,163,1684,5061,46
2021-04-14 00:00:00,9024,28103,3734,136,1047,5489,23
2021-04-14 01:00:00,8966,27745,3735,112,233,6044,36
2021-04-14 02:00:00,9019,27609,3735,80,2,6422,37
2021-04-14 03:00:00,9026,25803,3735,58,0,7101,35
2021-04-14 04:00:00,8989,22397,3735,49,0,7873,45
2021-04-14 05:00:00,8748,18778,3736,9,0,8688,34
2021-04-14 06:00:00,7990,15534,3736,6,0,10151,38
2021-04-14 07:00:00,6709,14718,3736,6,0,10449,39
2021-04-14 08:00:00,6548,14588,3737,5,0,9701,34
2021-04-14 09:00:00,5878,14224,3738,5,0,10140,32
2021-04-14 10:00:00,5984,14673,3738,5,0,9865,35
2021-04-14 11:00:00,6301,15711,3735,5,0,9692,33
2021-04-14 12:00:00,7878,17342,3734,5,0,9001,29
2021-04-14 13:00:00,8489,18930,3734,5,9,8121,24
2021-04-14 14:00:00,8417,20051,3734,8,177,7490,19
2021-04-14 15:00:00,8653,20743,3734,41,476,7039,19
2021-04-14 16:00:00,8627,22090,3734,125,871,6055,16
2021-04-14 17:00:00,8286,23983,3739,162,1375,4760,20
2021-04-14 18:00:00,8263,24937,3739,200,2219,3667,15
2021-04-14 19:00:00,8481,25234,3732,170,2893,3562,18
2021-04-14 20:00:00,8709,25753,3732,195,3031,3844,22
2021-04-14 21:00:00,8870,26157,3731,143,2854,4200,27
2021-04-14 22:00:00,8909,26079,3730,143,2636,4765,20
2021-04-14 23:00:00,8731,25123,3730,110,2073,5982,21
2021-04-15 00:00:00,8817,23610,3729,115,1153,7671,24
2021-04-15 01:00:00,8914,22666,3728,81,471,8628,25
2021-04-15 02:00:00,8943,21775,3728,114,6,10078,19
2021-04-15 03:00:00,8891,20095,3728,90,0,10842,19
2021-04-15 04:00:00,9054,16900,3728,89,0,11341,21
2021-04-15 05:00:00,8753,15432,3729,16,0,10482,20
2021-04-15 06:00:00,8761,14718,3728,5,0,8964,21
2021-04-15 07:00:00,8796,14267,3729,5,0,7832,19
2021-04-15 08:00:00,8795,14556,3729,5,0,6576,20
2021-04-15 09:00:00,8780,14382,3730,5,0,6210,17
